TIMESTAMP,COND,COND-DETAILS,IADS-ID,IAPS-ID,WIDGET-TYPE,ANS,ANS-TIME,ID,AGE,SEX,PROCEDURE-BEGIN-TIMESTAMP,PROCEDURE-END-TIMESTAMP,BIOSIGS-BEGIN-TIMESTAMP,BIOSIGS-END-TIMESTAMP,OPENNESS,CONSCIENTIOUSNESS,EXTRAVERSION,AGREEABLENESS,NEUROTICISM,NEO-FFI,BIOSIGS,PROCEDURE,SPACE,FREUD,PHOTOS
1555490138.904326,inc,p+s-,501,4656,emospace1,"[-0.7356408691406252, -0.09879760742187502]",3.620509661892356,7311,19.0,M,1555487460.0,1555491715.382325,1555487257.8860002,1555491749.785,8.0,3.0,5.0,6.0,8.0,Y,Y,Y,Y,Y,Y
1555490156.383326,con,p-s-,106,6213,emospace1,"[-1.0, 0.6533618164062499]",6.556959810201987,7311,19.0,M,1555487460.0,1555491715.382325,1555487257.8860002,1555491749.785,8.0,3.0,5.0,6.0,8.0,Y,Y,Y,Y,Y,Y
1555490173.868326,con,p-s-,420,3005,emospace1,"[-1.0, 0.5237359619140624]",2.6862927137044608,7311,19.0,M,1555487460.0,1555491715.382325,1555487257.8860002,1555491749.785,8.0,3.0,5.0,6.0,8.0,Y,Y,Y,Y,Y,Y
1555490191.352326,con,p+s+,367,5470,emospace1,"[0.5728027343750003, 0.3295654296875001]",4.488140626773203,7311,19.0,M,1555487460.0,1555491715.382325,1555487257.8860002,1555491749.785,8.0,3.0,5.0,6.0,8.0,Y,Y,Y,Y,Y,Y
1555490208.852326,inc,p+s-,624,4652,emospace1,"[-0.6746966552734377, -0.14555236816406253]",2.5694972478204363,7311,19.0,M,1555487460.0,1555491715.382325,1555487257.8860002,1555491749.785,8.0,3.0,5.0,6.0,8.0,Y,Y,Y,Y,Y,Y
1555490226.336326,inc,p+s-,260,4490,emospace1,"[-0.8536077880859378, 0.2806329345703126]",2.102374215903182,7311,19.0,M,1555487460.0,1555491715.382325,1555487257.8860002,1555491749.785,8.0,3.0,5.0,6.0,8.0,Y,Y,Y,Y,Y,Y
1555490243.8413258,con,p-s-,501,3195,emospace1,"[-1.0, 0.5731274414062494]",3.687234619884293,7311,19.0,M,1555487460.0,1555491715.382325,1555487257.8860002,1555491749.785,8.0,3.0,5.0,6.0,8.0,Y,Y,Y,Y,Y,Y
1555490261.343326,inc,p+s-,703,4611,emospace1,"[0, 0]",,7311,19.0,M,1555487460.0,1555491715.382325,1555487257.8860002,1555491749.785,8.0,3.0,5.0,6.0,8.0,Y,Y,Y,Y,Y,Y
1555490278.859326,inc,p+s-,711,8130,emospace1,"[-0.19453308105468747, 0.27578491210937506]",2.769675723734508,7311,19.0,M,1555487460.0,1555491715.382325,1555487257.8860002,1555491749.785,8.0,3.0,5.0,6.0,8.0,Y,Y,Y,Y,Y,Y
1555490296.388326,inc,p+s-,719,5215,emospace1,"[-1.0, -0.010055541992187483]",2.1023781180001606,7311,19.0,M,1555487460.0,1555491715.382325,1555487257.8860002,1555491749.785,8.0,3.0,5.0,6.0,8.0,Y,Y,Y,Y,Y,Y
1555490313.903326,con,p-s-,625,6250,emospace1,"[-1.0, 0.5361853027343753]",2.219429321316966,7311,19.0,M,1555487460.0,1555491715.382325,1555487257.8860002,1555491749.785,8.0,3.0,5.0,6.0,8.0,Y,Y,Y,Y,Y,Y
1555490331.405326,con,p-s-,255,3063,emospace1,"[-1.0, 0.6593804931640624]",2.2692209793540314,7311,19.0,M,1555487460.0,1555491715.382325,1555487257.8860002,1555491749.785,8.0,3.0,5.0,6.0,8.0,Y,Y,Y,Y,Y,Y
1555490348.889326,inc,p+s-,295,5623,emospace1,"[-0.257509765625, 0.6271398925781251]",3.2201220936130994,7311,19.0,M,1555487460.0,1555491715.382325,1555487257.8860002,1555491749.785,8.0,3.0,5.0,6.0,8.0,Y,Y,Y,Y,Y,Y
1555490366.388326,con,p+s+,360,4656,emospace1,"[-0.4287518310546877, 0.25578247070312504]",1.0846250775166482,7311,19.0,M,1555487460.0,1555491715.382325,1555487257.8860002,1555491749.785,8.0,3.0,5.0,6.0,8.0,Y,Y,Y,Y,Y,Y
1555490383.890326,con,p-s-,423,2683,emospace1,"[-1.0, 0.26829589843750007]",2.6862389848301973,7311,19.0,M,1555487460.0,1555491715.382325,1555487257.8860002,1555491749.785,8.0,3.0,5.0,6.0,8.0,Y,Y,Y,Y,Y,Y
1555490401.388326,inc,p+s-,134,4660,emospace1,"[-0.6258843994140624, -0.31694702148437504]",3.55430818521927,7311,19.0,M,1555487460.0,1555491715.382325,1555487257.8860002,1555491749.785,8.0,3.0,5.0,6.0,8.0,Y,Y,Y,Y,Y,Y
1555490418.8793259,con,p-s-,711,3261,emospace1,"[-1.0, 0.649689331054688]",1.7353249636353212,7311,19.0,M,1555487460.0,1555491715.382325,1555487257.8860002,1555491749.785,8.0,3.0,5.0,6.0,8.0,Y,Y,Y,Y,Y,Y
1555490436.3813255,con,p-s-,277,3053,emospace1,"[-1.0, 0.5784393310546876]",1.3850009995367143,7311,19.0,M,1555487460.0,1555491715.382325,1555487257.8860002,1555491749.785,8.0,3.0,5.0,6.0,8.0,Y,Y,Y,Y,Y,Y
1555490453.923326,con,p+s+,215,4651,emospace1,"[0.007755737304687496, 0.5882879638671878]",3.2368029579092763,7311,19.0,M,1555487460.0,1555491715.382325,1555487257.8860002,1555491749.785,8.0,3.0,5.0,6.0,8.0,Y,Y,Y,Y,Y,Y
1555490471.5093255,inc,p+s-,293,2300,emospace1,"[-0.6714123535156249, -0.24171142578125004]",0.9844711547984843,7311,19.0,M,1555487460.0,1555491715.382325,1555487257.8860002,1555491749.785,8.0,3.0,5.0,6.0,8.0,Y,Y,Y,Y,Y,Y
1555490489.091326,inc,p-s+,109,3261,emospace1,"[-0.8145416259765632, 0.11230651855468748]",3.220208540069507,7311,19.0,M,1555487460.0,1555491715.382325,1555487257.8860002,1555491749.785,8.0,3.0,5.0,6.0,8.0,Y,Y,Y,Y,Y,Y
1557755632.3284502,inc,p+s-,422,4800,emospace1,"[0.4741088867187496, 0.43640808105468776]",1.1345920184226088,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557755649.8614533,inc,p-s+,367,9429,emospace1,"[-0.3062249755859375, 0.04607299804687502]",7.47439406982653,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557755667.3644545,inc,p-s+,353,6370,emospace1,"[-0.12832153320312478, 0.45432373046875013]",5.589103582332882,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557755684.9734616,con,p+s+,200,4697,emospace1,"[0.13370422363281254, 0.8391833496093755]",8.875780262290617,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557755702.5494664,con,p0s0,170,1112,emospace1,"[-0.28172180175781253, -0.0685357666015625]",4.021187895684078,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557755720.2074769,inc,p-s+,205,9253,emospace1,"[-0.48373413085937556, 0.23816406250000002]",8.942471301835894,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557755737.7244787,con,p0s0,152,9468,emospace1,"[0.0, -0.2612646484375]",0.6841875246880136,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557755755.2374802,inc,p+s-,295,5623,emospace1,"[0.2879284667968751, 0.24135681152343752]",4.404592186511309,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557755772.8674884,inc,p+s-,625,5470,emospace1,"[0.0, 0.4031274414062502]",2.118983170707452,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557755790.3914912,con,p-s-,711,3261,emospace1,"[-1.0, 1.0]",3.6705477174139114,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557755807.8934922,con,p-s-,291,1525,emospace1,"[-0.5992907714843755, 0.6142327880859376]",3.6372799387195296,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557755825.3964932,inc,p-s+,716,9184,emospace1,"[-0.32005187988281253, -0.15731079101562512]",2.15229537287496,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557755842.9004946,con,p0s0,377,6010,emospace1,"[-0.4942205810546875, 0.3181347656250001]",1.3359095946298112,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557755860.4845002,con,p+s+,813,8034,emospace1,"[0.6241088867187502, -0.2018994140625]",0.78427601144449,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557755878.2005134,inc,p-s+,378,3120,emospace1,"[-0.966729125976563, 0.5231182861328125]",5.98953436996112,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557755895.7665179,inc,p+s-,624,4652,emospace1,"[0.40233642578124984, 0.7684399414062504]",4.821679975698999,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557755913.313522,con,p-s-,501,3195,emospace1,"[-0.4131201171875001, 0.5597021484374999]",2.035540579642202,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557755930.835524,con,p-s-,420,3005,emospace1,"[-0.6127081298828129, 0.5388519287109377]",3.6371556730578054,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557755948.336525,con,p0s0,720,7046,emospace1,"[0.0, 0.4125402832031247]",1.4512842586022998,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557755965.8315256,inc,p+s-,713,7501,emospace1,"[0.159677734375, 0.5331268310546877]",1.3348356271453667,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557755983.3175259,inc,p-s+,109,3261,emospace1,"[-1.0, 1.0]",1.8687214324047543,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756000.8535287,inc,p+s-,288,4668,emospace1,"[-0.01768310546875, 0.7736022949218754]",4.438099791929972,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756018.4205337,con,p+s+,355,8178,emospace1,"[0.33205078125, 0.6464093017578124]",2.6699798173353884,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756035.907534,inc,p-s+,601,3195,emospace1,"[-0.5501672363281253, 0.6590753173828124]",7.691240051243085,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756053.4155352,inc,p-s+,415,9325,emospace1,"[-0.4398345947265624, 0.4454809570312498]",4.0209984956049984,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756070.9415376,con,p-s-,277,3053,emospace1,"[-0.9958734130859375, 0.994920654296875]",2.0856292464939092,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756088.5215433,inc,p-s+,311,8230,emospace1,"[-0.25205261230468756, 0.562969970703125]",0.6175418090920175,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756106.0945482,inc,p+s-,255,9156,emospace1,"[-0.20580139160156247, -0.0841314697265625]",6.923865970778934,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756123.5785482,inc,p+s-,276,8341,emospace1,"[0.0, 0.6267669677734371]",3.2535547783447782,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756141.0825493,inc,p+s-,703,4611,emospace1,"[0.3198291015624999, 0.0]",2.8364858991490114,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756158.5635493,con,p-s-,255,3063,emospace1,"[-0.994603271484375, 0.994444580078125]",1.5350543227041271,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756176.05955,con,p-s-,106,6213,emospace1,"[-0.24610351562500002, 0.24000122070312496]",0.4506467217277077,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756193.5555508,inc,p-s+,366,6263,emospace1,"[-0.994761962890625, 0.0]",1.3014781010285787,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756211.0335505,con,p-s-,713,6510,emospace1,"[-1.0, 0.30360595703125]",1.368430878876552,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756228.5185506,inc,p-s+,817,1525,emospace1,"[-0.6114398193359383, 0.6354974365234375]",5.138675376068704,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756246.0205517,inc,p-s+,351,6250,emospace1,"[-0.612704467773438, 0.0]",3.6705174013948185,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756263.5445538,inc,p+s-,310,8470,emospace1,"[-0.0705755615234375, 0.3221514892578126]",6.423292367687053,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756281.0575554,inc,p+s-,719,5215,emospace1,"[-0.5025335693359374, 0.6831268310546877]",1.9355328355502481,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756298.6235602,inc,p-s+,820,6821,emospace1,"[-0.1678143310546875, 0.46500427246093745]",2.3362145557712206,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756316.1125605,con,p-s-,289,6263,emospace1,"[-0.9572088623046875, 0.4897100830078127]",2.8864490997043504,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756333.6015608,con,p-s-,502,6231,emospace1,"[-0.7413787841796872, 0.22750366210937512]",4.838514971310815,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756351.1015618,con,p+s+,202,4668,emospace1,"[0.3667291259765626, 0.5656976318359374]",3.0199371347819124,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756368.6155634,con,p0s0,322,9635,emospace1,"[-0.21718933105468743, -0.09800537109375003]",6.590108513338691,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756386.1135645,con,p0s0,705,2309,emospace1,"[-0.07463012695312501, -0.39769653320312515]",4.321131585929834,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756403.7255714,con,p-s-,624,9902,emospace1,"[-0.260164794921875, 0.4638403320312501]",3.8206873511967383,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756421.2755756,inc,p-s+,201,9163,emospace1,"[-0.5606878662109381, -0.11032043457031253]",5.572427970939771,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756438.7765765,inc,p-s+,204,3053,emospace1,"[-1.0, 1.0]",1.651729874065495,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756456.4265866,inc,p+s-,283,4659,emospace1,"[-0.19343994140625004, -0.1206317138671875]",4.638178313420667,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756474.1265984,inc,p+s-,423,5270,emospace1,"[-0.16303833007812502, -0.08067810058593766]",6.573436503848826,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756491.6606016,inc,p-s+,808,3010,emospace1,"[-1.0, 0.55765869140625]",1.1680702082981045,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756509.1486015,con,p+s+,352,8186,emospace1,"[0.1277716064453125, 0.47625610351562514]",4.2544246379784445,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756526.6596026,inc,p-s+,210,3102,emospace1,"[-1.0, 0.6367498779296872]",3.587116532375603,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756544.1406028,con,p+s+,367,5470,emospace1,"[0.5694635009765625, 0.1550531005859377]",6.740410232766863,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756561.6516044,con,p0s0,361,7632,emospace1,"[-0.10359680175781252, -0.2058154296875]",5.355546570807746,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756579.2506113,inc,p-s+,216,3015,emospace1,"[-1.0, 0.6153686523437498]",3.737319199464763,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756596.8276165,con,p-s-,241,3010,emospace1,"[-1.0, 0.40969604492187506]",1.3682216683296249,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756614.3136168,con,p+s+,808,8341,emospace1,"[0.3094891357421874, 0.17177856445312506]",4.421598572685525,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756631.7976167,con,p+s+,366,7501,emospace1,"[0.1865667724609376, 0.5412988281250001]",5.055426387303214,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756649.304618,inc,p-s+,813,9423,emospace1,"[-1.0, 0.0]",1.7352508065259826,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557756666.8156195,inc,p+s-,241,8001,emospace1,"[0, 0]",,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557757389.23994,inc,p-s+,360,6230,emoscale1,1.0,2.552685939250296,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557757406.7479415,inc,p+s-,277,4647,emoscale1,3,,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557757424.2459419,con,p0s0,104,2810,emoscale1,2.0,0.2503724968273673,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557757441.726942,con,p-s-,260,3102,emoscale1,1.0,0.2837666422938128,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557757459.2649453,con,p+s+,110,8380,emoscale1,4.0,3.3034309329050298,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557757476.812949,inc,p-s+,200,3005,emoscale1,1.0,0.26703640203459145,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557757494.3189502,con,p0s0,225,4279,emoscale1,4.0,0.3838245128727067,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557757511.818951,inc,p+s-,312,8370,emoscale1,2.0,1.167955847869962,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557757529.2979507,con,p+s+,716,4652,emoscale1,4.0,0.3170863484265283,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557757546.8089526,con,p+s+,365,8193,emoscale1,3,,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557757564.412959,con,p0s0,130,7092,emoscale1,2.0,0.3337700641018273,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557757582.0449677,inc,p+s-,711,8130,emoscale1,3,,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557757599.5629694,inc,p-s+,352,6231,emoscale1,2.0,0.18359831334873888,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557757617.0789714,con,p+s+,415,4490,emoscale1,3,,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557757634.5949733,con,p0s0,358,2115,emoscale1,3,,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557757652.1869795,con,p0s0,120,1945,emoscale1,3,,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557757669.7859864,con,p0s0,728,2525,emoscale1,3,,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557757687.3799925,inc,p+s-,260,4490,emoscale1,3,,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557757704.9639986,inc,p+s-,709,8193,emoscale1,4.0,2.4193074620629886,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557757722.5590048,inc,p-s+,355,3150,emoscale1,1.0,0.8175972183703379,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557757740.1510108,inc,p+s-,134,4660,emoscale1,4.0,0.28373872754355034,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557757757.759018,inc,p-s+,220,2683,emoscale1,2.0,0.6674689906144522,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557757775.3180225,con,p-s-,719,6821,emoscale1,1.0,0.4839352113658606,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557757792.8260233,con,p+s+,360,4656,emoscale1,3,,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557757810.3040233,con,p-s-,625,6250,emoscale1,2.0,0.20030784266373305,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557757827.7880232,con,p+s+,815,8370,emoscale1,5.0,1.4182767174174842,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
1557757845.2710233,con,p-s-,134,8230,emoscale1,3,,7347,23.0,M,1557755460.0,1557759649.006049,1557755441.711,1557759681.16,7.0,8.0,7.0,7.0,2.0,Y,Y,Y,Y,Y,Y
